number,phylogroup,Antibiotic1,Antibiotic2,Antibiotic3,Antibiotic4,Antibiotic5,Antibiotic6,Antibiotic7,Antibiotic8,Antibiotic9,Antibiotic10
1,x,1,0,1,0,1,1,0,0,1,0
2,y,0,0,1,1,0,1,0,0,0,1
3,z,0,0,1,1,0,1,0,1,0,1
4,x,0,0,1,1,0,1,1,1,0,1
5,x,1,1,1,0,1,1,0,0,0,1
6,y,1,1,0,0,0,1,1,0,1,1
7,y,1,0,1,0,1,1,0,0,1,0
8,z,1,0,1,0,1,1,0,0,0,1
9,z,1,0,1,0,1,1,0,0,0,0
10,x,1,0,1,0,1,1,0,0,1,0
11,x,1,0,1,0,0,1,0,0,0,0
12,y,1,0,0,0,1,1,1,0,1,1
13,z,0,0,1,1,0,1,0,0,0,1
14,y,1,1,0,0,0,1,1,0,1,1
15,y,1,1,1,0,1,1,0,0,1,0
16,z,0,0,1,0,0,1,0,0,1,0
17,x,0,0,1,1,0,1,0,0,0,1
18,y,1,0,0,1,0,1,1,0,1,1
19,y,1,0,1,0,1,1,1,1,1,0
20,z,1,0,0,0,0,1,1,0,1,1

